Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,CHL_name,CHL_SMILES,PEG_name,PEG_SMILES,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model_type,Model_target,Cargo,Cargo_type,Experiment_method,Publication_link,Publication_PMID,Molecular.Weight,Rings,Aromatic.Rings,sp3.Carbons
14171,LNP_0014171,LX_2024_3,LX_2024_3_F29,Xue_siloxane_Si_2_C14,CCCCCCCCCCCCC(O)C[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,676.298,0,0,2
14172,LNP_0014172,LX_2024_3,LX_2024_3_F30,Xue_siloxane_Si_2_C14b,CC(C)CCCCCCCCCC(O)C[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CC(O)CCCCCCCCCC(C)C,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,676.298,0,0,2
14173,LNP_0014173,LX_2024_3,LX_2024_3_F31,Xue_siloxane_Si_2_C16,CCCCCCCCCCCCCCC(O)C[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,732.406,0,0,2
14174,LNP_0014174,LX_2024_3,LX_2024_3_F32,Xue_siloxane_Si_2_C18,CCCCCCCCCCCCCCCCC(O)C[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,788.514,0,0,2
14175,LNP_0014175,LX_2024_3,LX_2024_3_F33,Xue_siloxane_Si_2_O9,CCCCCCCCCOC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,648.156,0,0,0
14176,LNP_0014176,LX_2024_3,LX_2024_3_F34,Xue_siloxane_Si_2_O12,CCCCCCCCCCCCOC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,732.318,0,0,0
14177,LNP_0014177,LX_2024_3,LX_2024_3_F35,Xue_siloxane_Si_2_O14,CCCCCCCCCCCCCCOC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,788.426,0,0,0
14178,LNP_0014178,LX_2024_3,LX_2024_3_F36,Xue_siloxane_Si_2_O16,CCCCCCCCCCCCCCCCOC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,844.534,0,0,0
14179,LNP_0014179,LX_2024_3,LX_2024_3_F37,Xue_siloxane_Si_2_O18,CCCCCCCCCCCCCCCCCCOC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)OCCCCCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,900.642,0,0,0
14180,LNP_0014180,LX_2024_3,LX_2024_3_F38,Xue_siloxane_Si_2_N8,CCCCCCCCNC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)NCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,618.134,0,0,0
14181,LNP_0014181,LX_2024_3,LX_2024_3_F39,Xue_siloxane_Si_2_N10,CCCCCCCCCCNC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,674.242,0,0,0
14182,LNP_0014182,LX_2024_3,LX_2024_3_F40,Xue_siloxane_Si_2_N12,CCCCCCCCCCCCNC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,730.35,0,0,0
14183,LNP_0014183,LX_2024_3,LX_2024_3_F41,Xue_siloxane_Si_2_N14,CCCCCCCCCCCCCCNC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,786.458,0,0,0
14184,LNP_0014184,LX_2024_3,LX_2024_3_F42,Xue_siloxane_Si_2_N16,CCCCCCCCCCCCCCCCNC(=O)CC[NH+](CCSCC[Si](C)(C)O[Si](C)(C)C)CCC(=O)NCCCCCCCCCCCCCCCC,Xue_siloxane_Si_2,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,842.566,0,0,0
14185,LNP_0014185,LX_2024_3,LX_2024_3_F43,Xue_siloxane_Si_3_C6,CCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,479.927,0,0,2
14186,LNP_0014186,LX_2024_3,LX_2024_3_F44,Xue_siloxane_Si_3_C8,CCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,536.035,0,0,2
14187,LNP_0014187,LX_2024_3,LX_2024_3_F45,Xue_siloxane_Si_3_C11b,CCCCC(CC)COCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)COCC(CC)CCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,652.195,0,0,4
14188,LNP_0014188,LX_2024_3,LX_2024_3_F46,Xue_siloxane_Si_3_C10V,C=CCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCC=C,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,588.111,0,0,2
14189,LNP_0014189,LX_2024_3,LX_2024_3_F47,Xue_siloxane_Si_3_C10,CCCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,592.143,0,0,2
14190,LNP_0014190,LX_2024_3,LX_2024_3_F48,Xue_siloxane_Si_3_C12,CCCCCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,648.251,0,0,2
14191,LNP_0014191,LX_2024_3,LX_2024_3_F49,Xue_siloxane_Si_3_C12b,CC(C)CCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCC(C)C,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,648.251,0,0,2
14192,LNP_0014192,LX_2024_3,LX_2024_3_F50,Xue_siloxane_Si_3_C14,CCCCCCCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCCCC,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,704.359,0,0,2
14193,LNP_0014193,LX_2024_3,LX_2024_3_F51,Xue_siloxane_Si_3_C14b,CC(C)CCCCCCCCCC(O)C[NH+](CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)CC(O)CCCCCCCCCC(C)C,Xue_siloxane_Si_3,,,,,,,,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,citrate,PBS,handmixed,HepG2,in_vitro,mRNA,FLuc,luminescence_normalized,https://www.nature.com/articles/s41565-024-01747-6,39354147.0,704.359,0,0,2
